opID,subgen
48418,Matematică
48419,Romantic
48420,Familie
48421,Istorie
48422,Informatică
48423,Istorie
48424,Dramă
48425,Romantic
48426,Fizică
48427,Informatică
48428,SF
48429,Război
48430,SF
48431,Matematică
48432,Informatică
48433,Fizică
48434,Informatică
48435,Fizică
48436,Romantic
48437,SF
48438,Informatică
48439,Fizică
48440,Matematică
48441,Dramă
48442,Fizică
48443,Matematică
48444,Matematică
48445,Război
48446,Romantic
48447,Fizică
48448,Romantic
48449,Dramă
48450,Romantic
48451,Familie
48452,SF
48453,SF
48454,SF
48455,Istorie
48456,Istorie
48457,SF
48458,Informatică
48459,Fizică
48460,Fizică
48461,Familie
48462,Familie
48463,Fizică
48464,Matematică
48465,Dramă
48466,Dramă
48467,Matematică
48468,Fizică
48469,Informatică
48470,Romantic
48471,Fizică
48472,Romantic
48473,Fizică
48474,Romantic
48475,Dramă
48476,Informatică
43300,SF
43301,Război
43302,Război
43303,Război
43304,Dramă
43305,Informatică
43306,Familie
43307,Informatică
43308,Informatică
43309,Război
43310,Istorie
43311,Istorie
43312,Informatică
43313,Informatică
43314,Familie
43315,SF
43316,Istorie
43317,Familie
43318,Istorie
43319,Romantic
43320,Familie
43321,Fizică
43322,Informatică
43323,SF
43324,Familie
43325,Război
43326,Informatică
43327,Fizică
43328,Informatică
43329,Informatică
43330,Dramă
43331,Fizică
43332,Informatică
43333,Dramă
43334,Matematică
43335,Fizică
43336,SF
43337,Dramă
43338,Matematică
43339,Informatică
43340,Romantic
43341,Dramă
43342,Familie
43343,Istorie
43344,Romantic
43345,Romantic
43346,Război
43347,Istorie
43348,SF
43349,Familie
43350,Romantic
43351,Istorie
43352,Dramă
43353,Dramă
43354,Istorie
43355,Fizică
43356,Familie
43357,Matematică
43358,SF
43359,Matematică
43360,Familie
43361,Dramă
43362,Război
43363,Istorie
43364,Informatică
43365,Romantic
43366,Familie
43367,Istorie
43368,Dramă
43369,Familie
43370,Informatică
43371,Informatică
43372,SF
43373,SF
43374,Informatică
43375,Istorie
43376,SF
43377,SF
43378,Informatică
43379,SF
43380,Matematică
43381,Fizică
43382,SF
43383,Informatică
43384,Dramă
43385,Război
43386,Informatică
43387,Dramă
43388,Fizică
43389,Război
43390,Matematică
43391,Fizică
43392,Romantic
43393,SF
43394,Dramă
43395,SF
43396,Fizică
43397,Familie
43398,SF
43399,Informatică
43400,SF
43401,Istorie
43402,Istorie
43403,Matematică
43404,SF
43405,SF
43406,Romantic
43407,Război
43408,Familie
43409,Dramă
43410,Matematică
43411,Informatică
43412,Romantic
43413,Istorie
43414,Matematică
43415,Fizică
43416,Fizică
43417,Informatică
43418,Istorie
43419,SF
43420,Romantic
43421,Matematică
43422,Informatică
43423,Istorie
43424,Informatică
43425,Fizică
43426,Război
43427,SF
43428,Istorie
43429,Istorie
43430,Istorie
43431,Fizică
43432,Matematică
43433,Informatică
43434,Istorie
43435,Dramă
43436,Familie
43437,Familie
43438,Război
43439,Familie
43440,Familie
43441,Istorie
43442,Informatică
43443,Familie
43444,Război
43445,Romantic
43446,Istorie
43447,SF
43448,Istorie
43449,Dramă
43450,SF
43451,Romantic
43452,Matematică
43453,Dramă
43454,Istorie
43455,Fizică
43456,Dramă
43457,Istorie
43458,SF
43459,Fizică
43460,Dramă
43461,Istorie
43462,Dramă
43463,Dramă
43464,Familie
43465,Istorie
43466,Familie
43467,Istorie
43468,Istorie
43469,Istorie
43470,Informatică
43471,Război
43472,Fizică
43473,Fizică
43474,Matematică
43475,SF
43476,SF
43477,Romantic
43478,Informatică
43479,Fizică
43480,Război
43481,Familie
43482,Familie
43483,Istorie
43484,Informatică
43485,Familie
43486,Familie
43487,Război
43488,Informatică
43489,Fizică
43490,Război
43491,Istorie
43492,Dramă
43493,Familie
43494,Familie
43495,Matematică
43496,Matematică
43497,Război
43498,Război
43499,Informatică
43500,Fizică
43501,SF
43502,Război
43503,SF
43504,Informatică
43505,Romantic
43506,SF
43507,Romantic
43508,Fizică
43509,Fizică
43510,Matematică
43511,SF
43512,Război
43513,Fizică
43514,Informatică
43515,Matematică
43516,Fizică
43517,Istorie
43518,Familie
43519,Romantic
43520,Fizică
43521,Familie
43522,Război
43523,Familie
43524,Informatică
43525,SF
43526,Război
43527,Fizică
43528,Război
43529,Război
43530,Fizică
43531,Dramă
43532,Fizică
43533,Romantic
43534,SF
43535,Romantic
43536,Romantic
43537,Familie
43538,Informatică
43539,Romantic
43540,Informatică
43541,Istorie
43542,Istorie
43543,Dramă
43544,Dramă
43545,Familie
43546,SF
43547,Familie
43548,Matematică
43549,Dramă
43550,Matematică
43551,Dramă
43552,Dramă
43553,SF
43554,SF
43555,Matematică
43556,Război
43557,Istorie
43558,Fizică
43559,Familie
43560,Război
43561,Dramă
43562,Matematică
43563,Dramă
43564,Matematică
43565,Familie
43566,Informatică
43567,SF
43568,Fizică
43569,Matematică
43570,Informatică
43571,Familie
43572,Informatică
43573,Matematică
43574,Romantic
43575,Război
43576,Familie
43577,Matematică
43578,Fizică
43579,Informatică
43580,Istorie
43581,Informatică
43582,Război
43583,Informatică
43584,Dramă
43585,Familie
43586,Informatică
43587,Fizică
43588,Război
43589,Istorie
43590,SF
43591,Informatică
43592,Romantic
43593,SF
43594,Romantic
43595,Război
43596,Război
43597,Dramă
43598,Familie
43599,Istorie
43600,Istorie
43601,Romantic
43602,Romantic
43603,Istorie
43604,Informatică
43605,Istorie
43606,Matematică
43607,Dramă
43608,SF
43609,SF
43610,Familie
43611,Informatică
43612,SF
43613,Romantic
43614,Dramă
43615,Dramă
43616,Familie
43617,Fizică
43618,Romantic
43619,Matematică
43620,Război
43621,Război
43622,SF
43623,Matematică
43624,Război
43625,Istorie
43626,Informatică
43627,Romantic
43628,Dramă
43629,Dramă
43630,Dramă
43631,Fizică
43632,Informatică
43633,Romantic
43634,Război
43635,Istorie
43636,SF
43637,Istorie
43638,Război
43639,Familie
43640,Război
43641,Fizică
43642,Dramă
43643,SF
43644,Matematică
43645,Romantic
43646,Război
43647,SF
43648,Istorie
43649,Romantic
43650,Război
43651,Informatică
48477,Familie
48478,Dramă
48479,Dramă
48480,SF
48481,Război
48482,Fizică
48483,Matematică
48484,Dramă
48485,Război
48486,Matematică
48487,Familie
48488,SF
48489,Informatică
48490,SF
48491,Familie
48492,Dramă
48493,Război
48494,Război
48495,Dramă
48496,Istorie
48497,Informatică
48498,Dramă
48499,Romantic
48500,Matematică
48501,Fizică
48502,Informatică
48503,Istorie
48504,Familie
48505,Familie
48506,Familie
48507,Dramă
48508,Război
48509,Romantic
48510,Matematică
48511,Romantic
48512,Istorie
48513,Matematică
48514,Istorie
48515,Război
48516,Familie
48517,Istorie
48518,Istorie
48519,Război
48520,Romantic
48521,Fizică
48522,Fizică
48523,Informatică
48524,Informatică
48525,Matematică
48526,SF
48527,Matematică
48528,Fizică
48529,Informatică
48530,Informatică
48531,Dramă
48532,Informatică
48533,Informatică
48534,Istorie
48535,Fizică
48536,Război
48537,Dramă
48538,Romantic
48539,Război
48540,Dramă
48541,Război
48542,Familie
48543,Fizică
48544,Război
48545,Război
48546,Familie
48547,Război
48548,Romantic
48549,Matematică
48550,Istorie
48551,Dramă
48552,SF
48553,Familie
48554,Fizică
48555,Familie
48556,Istorie
48557,Război
48558,SF
48559,Romantic
48560,SF
48561,Familie
48562,Dramă
48563,SF
48564,Război
48565,Istorie
48566,Istorie
48567,Dramă
48568,Familie
48569,Matematică
48570,Familie
48571,Informatică
48572,Familie
48573,Dramă
48574,Fizică
48575,Informatică
48576,Istorie
48577,Fizică
48578,Istorie
48579,Matematică
48580,Dramă
48581,Istorie
48582,Dramă
48583,Familie
48584,Informatică
48585,Romantic
48586,Istorie
48587,Romantic
48588,Dramă
48589,Istorie
48590,Matematică
48591,Informatică
48592,Istorie
48593,Informatică
48594,Dramă
48595,Fizică
48596,SF
48597,Dramă
48598,Informatică
48599,Familie
48600,Informatică
48601,Matematică
48602,Informatică
48603,SF
48604,SF
48605,Matematică
48606,Familie
48607,Informatică
48608,Dramă
48609,Dramă
48610,Fizică
48611,Fizică
48612,Istorie
48613,Fizică
48614,Istorie
48615,SF
48616,Război
48617,Fizică
48618,Matematică
48619,SF
48620,Istorie
48621,SF
48622,Romantic
48623,Informatică
48624,Istorie
48625,Informatică
48626,SF
48627,Familie
48628,Război
48629,Război
48630,Război
48631,Istorie
48632,Matematică
48633,Război
48634,Matematică
48635,Dramă
48636,Fizică
48637,Istorie
48638,Război
48639,Informatică
48640,Dramă
48641,Război
48642,Romantic
48643,SF
48644,Istorie
48645,Fizică
48646,Informatică
48647,Fizică
48648,Matematică
48649,Romantic
48650,Război
48651,SF
48652,Familie
48653,Familie
48654,Război
48655,Matematică
48656,Matematică
48657,Informatică
48658,Istorie
48659,Istorie
48660,Romantic
48661,Romantic
48662,Matematică
48663,Război
48664,Romantic
48665,Fizică
48666,Dramă
48667,Matematică
48668,Familie
48669,Istorie
48670,Matematică
48671,Familie
48672,Romantic
48673,SF
48674,SF
48675,Dramă
48676,Informatică
48677,Informatică
48678,SF
48679,Romantic
48680,Război
48681,Matematică
48682,Romantic
48683,Informatică
48684,Informatică
48685,Război
48686,Fizică
48687,Romantic
48688,Război
48689,SF
48690,Fizică
48691,Istorie
48692,SF
48693,Fizică
48694,Fizică
48695,Romantic
48696,Dramă
48697,Război
48698,Război
48699,Război
48700,SF
48701,Matematică
48702,Familie
48703,Familie
48704,Romantic
48705,Romantic
48706,Romantic
48707,Istorie
48708,Familie
48709,SF
48710,Război
48711,Dramă
48712,Fizică
48713,SF
48714,Istorie
48715,Romantic
48716,Istorie
48717,Război
48718,Informatică
48719,Război
48720,Matematică
48721,Istorie
48722,Informatică
48723,Dramă
48724,Dramă
48725,Romantic
48726,Romantic
48727,SF
48728,Fizică
48729,Informatică
48730,Dramă
48731,Informatică
48732,Dramă
48733,Informatică
48734,Fizică
48735,Istorie
48736,Familie
48737,Dramă
48738,Matematică
48739,Familie
48740,Istorie
48741,Istorie
48742,Război
48743,Romantic
48744,Fizică
48745,Informatică
48746,Dramă
48747,SF
48748,SF
48749,Dramă
48750,Dramă
48751,SF
48752,Romantic
48753,SF
48754,Informatică
48755,Matematică
48756,SF
48757,Matematică
48758,Matematică
48759,Romantic
48760,Informatică
48761,Dramă
48762,Istorie
48763,Război
48764,Istorie
48765,Informatică
48766,Fizică
48767,Matematică
48768,Dramă
48769,Război
48770,Război
48771,Matematică
48772,Familie
48773,Dramă
48774,Romantic
25232,Război
25233,Matematică
25234,Familie
25235,Informatică
25236,Romantic
25237,Romantic
25238,Dramă
25239,Informatică
25240,Dramă
25241,Dramă
25242,Romantic
25243,Dramă
25244,Familie
25245,Dramă
25246,Dramă
25247,Dramă
25248,SF
25249,Informatică
25250,Istorie
25251,Dramă
25252,Matematică
25253,Familie
25254,Fizică
25255,Matematică
25256,Istorie
25257,SF
25258,Romantic
25259,Matematică
25260,SF
25261,Romantic
25262,Fizică
25263,Fizică
25264,Fizică
25265,Romantic
25266,Romantic
25267,Război
25268,Romantic
25269,Istorie
25270,Matematică
25271,SF
25272,Război
25273,Dramă
25274,Fizică
25275,Matematică
25276,Romantic
25277,Război
25278,Fizică
25279,Informatică
25280,Informatică
25281,Dramă
25282,Istorie
25283,Fizică
25284,Informatică
25285,SF
25286,Istorie
25287,Familie
25288,Istorie
25289,Fizică
25290,Fizică
25291,SF
25292,Informatică
25293,Război
25294,Romantic
25295,Dramă
25296,Război
25297,Romantic
25298,Romantic
25299,Familie
25300,SF
25301,Dramă
25302,Familie
25303,Matematică
25304,Matematică
25305,Război
25306,SF
25307,Matematică
25308,SF
25309,Romantic
25310,Informatică
25311,Istorie
25312,Informatică
25313,Istorie
25314,Romantic
25315,Război
25316,Matematică
25317,Război
25318,Istorie
25319,SF
25320,Romantic
25321,Informatică
25322,Matematică
25323,Fizică
25324,Informatică
25325,Dramă
25326,Fizică
25327,Fizică
25328,Romantic
25329,Istorie
25330,Matematică
25331,Fizică
25332,Familie
25333,SF
25334,Informatică
25335,Fizică
25336,Fizică
25337,Fizică
25338,Romantic
25339,Fizică
25340,Fizică
25341,Informatică
25342,Informatică
25343,Informatică
25344,Romantic
25345,Fizică
25346,Matematică
25347,Familie
25348,Război
25349,Fizică
25350,Istorie
25351,Război
25352,SF
25353,Romantic
25354,Fizică
25355,SF
25356,Război
25357,Război
25358,Fizică
25359,Istorie
25360,Informatică
25361,Informatică
25362,Familie
25363,Matematică
25364,Familie
25365,Matematică
25366,Romantic
25367,Familie
25368,Informatică
25369,SF
25370,Informatică
25371,Matematică
25372,Istorie
25373,Familie
25374,Istorie
25375,Istorie
25376,Familie
25377,SF
25378,Familie
25379,SF
25380,Familie
25381,Romantic
25382,Război
25383,Romantic
25384,Fizică
25385,Romantic
25386,Romantic
25387,Dramă
25388,Romantic
25389,Război
25390,Matematică
25391,Fizică
25392,Război
25393,Fizică
25394,SF
25395,Informatică
25396,Fizică
25397,Romantic
25398,Informatică
25399,Informatică
25400,Matematică
25401,Familie
25402,Fizică
25403,Fizică
25404,Familie
25405,Familie
25406,Informatică
25407,Familie
25408,Dramă
25409,Informatică
25410,Informatică
25411,Informatică
25412,Matematică
25413,Fizică
25414,Romantic
25415,Istorie
25416,Matematică
25417,Matematică
25418,Romantic
25419,Fizică
25420,Informatică
25421,Matematică
25422,Război
25423,Fizică
25424,Matematică
25425,Dramă
25426,Fizică
25427,Informatică
25428,Informatică
25429,Fizică
25430,Matematică
25431,SF
25432,Informatică
25433,SF
25434,Matematică
25435,SF
25436,Dramă
25437,Familie
25438,Fizică
25439,Familie
25440,Război
25441,Informatică
25442,Război
25443,Informatică
25444,Dramă
25445,Istorie
25446,Informatică
25447,SF
25448,Istorie
25449,Fizică
25450,Familie
25451,Fizică
25452,Istorie
25453,Fizică
25454,Informatică
25455,Matematică
25456,Istorie
25457,Dramă
25458,Informatică
25459,Romantic
25460,Informatică
25461,Istorie
25462,Romantic
25463,Război
25464,Fizică
25465,Război
25466,Matematică
25467,SF
25468,Romantic
25469,Război
25470,Informatică
25471,Fizică
25472,Război
25473,Dramă
25474,Dramă
25475,Dramă
25476,Familie
25477,Matematică
25478,Familie
25479,Război
25480,Fizică
25481,Informatică
25482,Familie
25483,Matematică
25484,Familie
25485,Dramă
25486,Fizică
25487,Istorie
25488,Familie
25489,SF
25490,SF
25491,Matematică
25492,Război
25493,Matematică
25494,Fizică
25495,Romantic
25496,Război
25497,Informatică
25498,Matematică
25499,Istorie
50723,SF
50724,Fizică
50725,Matematică
50726,Istorie
50727,Dramă
50728,Matematică
50729,Romantic
50730,Război
50731,Război
50732,Fizică
50733,Familie
50734,Dramă
50735,SF
50736,Dramă
50737,SF
50738,SF
50739,SF
50740,SF
50741,Dramă
50742,Istorie
50743,Dramă
50744,Război
50745,SF
50746,Informatică
50747,Fizică
50748,Război
50749,Război
50750,Matematică
50751,Informatică
50752,Romantic
50753,SF
50754,SF
50755,Război
50756,Romantic
50757,Matematică
50758,Romantic
50759,Romantic
50760,Matematică
50761,Fizică
50762,Familie
50763,Familie
50764,Matematică
50765,SF
50766,Informatică
50767,Familie
50768,Istorie
50769,Matematică
50770,Război
50771,Matematică
50772,Fizică
50773,Război
50774,SF
50775,Istorie
50776,Fizică
50777,Familie
50778,Dramă
50779,Fizică
50780,Familie
50781,Fizică
50782,Dramă
50783,Istorie
50784,Matematică
50785,Război
50786,Război
50787,Familie
50788,SF
50789,Familie
50790,SF
50791,SF
50792,Informatică
50793,Informatică
50794,Război
50795,Familie
50796,Război
50797,Război
50798,SF
50799,Fizică
50800,Informatică
50801,Romantic
50802,Război
50803,Informatică
50804,Matematică
50805,Informatică
50806,Familie
50807,Matematică
50808,Informatică
50809,Dramă
50810,Informatică
50811,Informatică
50812,Romantic
50813,Informatică
50814,SF
50815,Fizică
50816,Matematică
50817,Istorie
50818,Istorie
50819,Istorie
50820,Romantic
50821,SF
50822,Romantic
50823,SF
50824,Război
50825,Dramă
50826,Informatică
50827,Matematică
50828,Informatică
50829,Război
50830,Matematică
50831,Familie
50832,Război
50833,Fizică
50834,Romantic
50835,Istorie
50836,Romantic
50837,Matematică
50838,Război
50839,Romantic
50840,SF
50841,Romantic
50842,Război
50843,SF
50844,Familie
50845,Romantic
50846,Istorie
50847,Fizică
50848,Matematică
50849,Istorie
50850,Dramă
50851,Familie
50852,Matematică
50853,Matematică
50854,Matematică
50855,SF
50856,Familie
50857,SF
50858,Istorie
50859,SF
50860,SF
50861,Informatică
50862,Istorie
50863,Romantic
50864,Familie
50865,Dramă
50866,Matematică
50867,Matematică
50868,Istorie
50869,Fizică
50870,Matematică
50871,Fizică
50872,Război
50873,Matematică
50874,Familie
50875,Familie
50876,SF
50877,Război
50878,Informatică
50879,Război
50880,Istorie
50881,Război
50882,Informatică
50883,Romantic
50884,Romantic
50885,Dramă
50886,Fizică
50887,Informatică
50888,Romantic
50889,Dramă
50890,Dramă
50891,Romantic
50892,Matematică
50893,SF
50894,Informatică
50895,Familie
50896,Familie
50897,Dramă
50898,SF
50899,Informatică
50900,Matematică
50901,Romantic
50902,Informatică
50903,Romantic
50904,Dramă
50905,Romantic
50906,Familie
50907,SF
50908,Dramă
50909,Istorie
50910,Război
50911,SF
50912,Fizică
50913,Istorie
50914,Romantic
50915,SF
50916,Matematică
50917,Istorie
50918,Familie
50919,Romantic
50920,Război
50921,Istorie
50922,Fizică
50923,Romantic
50924,Fizică
50925,Război
50926,Informatică
50927,SF
50928,Fizică
50929,Informatică
50930,Dramă
50931,Război
50932,Dramă
50933,Dramă
50934,Război
50935,Informatică
50936,Romantic
50937,Istorie
50938,Romantic
50939,Dramă
50940,Război
50941,SF
50942,Familie
50943,Dramă
50944,Istorie
50945,Dramă
50946,Romantic
50947,Istorie
50948,Informatică
50949,Război
50950,Istorie
50951,Război
50952,Istorie
50953,Matematică
50954,Fizică
50955,Romantic
50956,Informatică
50957,Romantic
50958,Informatică
50959,Fizică
50960,Istorie
50961,Dramă
50962,Familie
50963,Familie
50964,Dramă
50965,Matematică
50966,Romantic
50967,Război
50968,Dramă
50969,SF
50970,Romantic
50971,Familie
50972,Fizică
50973,Dramă
50974,Matematică
50975,Informatică
